MP_URL,accessibleAt_status,checked_URLs,persistentId
https://marketplace.sshopencloud.eu/dataset/jnLHh5,202.0,['https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/Q8NRTS'],jnLHh5
https://marketplace.sshopencloud.eu/dataset/IXuKEb,408.0,['http://metashare.ilsp.gr:8080/repository/browse/reveal-this-corpus/3d1c4f0e614a11e289f6842b2b6a04d7c69218b49aab4ab78249dd27add9d4a3/'],IXuKEb
https://marketplace.sshopencloud.eu/dataset/jcsxSs,408.0,['https://zenodo.org/record/44547#.XqC29NNKhTY'],jcsxSs
https://marketplace.sshopencloud.eu/dataset/Fb5r4g,401.0,['http://hdl.handle.net/10932/00-03FA-9D9C-4EEA-BB01-7'],Fb5r4g
https://marketplace.sshopencloud.eu/dataset/CalDOA,500.0,['http://hdl.handle.net/10794/5'],CalDOA
https://marketplace.sshopencloud.eu/dataset/LrkKxJ,500.0,['http://hdl.handle.net/10794/36'],LrkKxJ
https://marketplace.sshopencloud.eu/dataset/EmX4NA,404.0,['https://www.linguistics.ucsb.edu/research/santa-barbara-corpus'],EmX4NA
https://marketplace.sshopencloud.eu/dataset/LvHrm1,202.0,['https://figshare.com/articles/Saudi_tweets_dataset/6983006'],LvHrm1
https://marketplace.sshopencloud.eu/dataset/zv1Cal,408.0,['https://zenodo.org/record/200399#.XpoIwVNKjVo'],zv1Cal
https://marketplace.sshopencloud.eu/dataset/AazUaM,202.0,['https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/DAKZHR'],AazUaM
https://marketplace.sshopencloud.eu/dataset/xidPiD,408.0,['http://metashare.ilsp.gr:8080/repository/browse/south-east-european-parallel-corpus/d200935e67cc11e28a985ef2e4e6c59ef6e70e681f7745a191deeb0b0537e60a/'],xidPiD
https://marketplace.sshopencloud.eu/dataset/yjJyBs,408.0,['http://hdl.handle.net/20.500.14106/2481'],yjJyBs
https://marketplace.sshopencloud.eu/dataset/UOjQEE,500.0,['http://hdl.handle.net/10794/38'],UOjQEE
https://marketplace.sshopencloud.eu/dataset/59dZTN,500.0,['http://metashare.elda.org/repository/browse/simple-portuguese-lexicon/fafce15ccf3011e1a404080027e73ea2bbc3f718cfbf452989472b8f2bd5f392/'],59dZTN
https://marketplace.sshopencloud.eu/dataset/CiKeEZ,503.0,['https://metashare.korpus.sk/repository/browse/slovak-english-parallel-corpus-free/719fe518665b11e2b2e800163e0000784f67c82f54f44ce3b06749baf33bfbd2/'],CiKeEZ
https://marketplace.sshopencloud.eu/dataset/lYgn4o,202.0,['https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/NFPJAQ'],lYgn4o
https://marketplace.sshopencloud.eu/dataset/28X67T,408.0,['https://zenodo.org/record/1066534#.XqC4o9NKhTY'],28X67T
https://marketplace.sshopencloud.eu/dataset/aSn3Yy,408.0,['https://hdl.handle.net/21.11129/0000-000D-F927-F'],aSn3Yy
https://marketplace.sshopencloud.eu/dataset/8ixgG5,503.0,['http://odds.cs.stonybrook.edu/speech-dataset/'],8ixgG5
https://marketplace.sshopencloud.eu/dataset/kcqkd3,408.0,['http://hdl.handle.net/20.500.14106/2540'],kcqkd3
https://marketplace.sshopencloud.eu/dataset/nBmauX,202.0,['https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/UA0XBL'],nBmauX
https://marketplace.sshopencloud.eu/dataset/Ywbbhr,202.0,['https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/OPMFXZ'],Ywbbhr
https://marketplace.sshopencloud.eu/dataset/iKiQFP,202.0,['https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/3QXX29'],iKiQFP
https://marketplace.sshopencloud.eu/dataset/Tb4jec,202.0,['https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/FGNBHX'],Tb4jec
https://marketplace.sshopencloud.eu/dataset/AuJKgC,500.0,['http://hdl.handle.net/10794/41'],AuJKgC
https://marketplace.sshopencloud.eu/dataset/HAL8HS,404.0,['https://www.ling.su.se/teckenspr%C3%A5ksresurser/teckenspr%C3%A5kskorpusar/svensk-teckenspr%C3%A5kskorpus'],HAL8HS
https://marketplace.sshopencloud.eu/dataset/3OxLzM,500.0,['http://hdl.handle.net/10794/40'],3OxLzM
https://marketplace.sshopencloud.eu/dataset/uNcuHo,500.0,['http://hdl.handle.net/10794/44'],uNcuHo
https://marketplace.sshopencloud.eu/dataset/uEiM42,404.0,['https://www.ling.su.se/teckenspr%C3%A5ksresurser/teckenspr%C3%A5kskorpusar/korpus-f%C3%B6r-taktilt-teckenspr%C3%A5k'],uEiM42
https://marketplace.sshopencloud.eu/dataset/1UXld8,408.0,['http://u.cs.biu.ac.il/~koppel/BlogCorpus.htm'],1UXld8
https://marketplace.sshopencloud.eu/dataset/1rTur9,202.0,['https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/T79QZE'],1rTur9
https://marketplace.sshopencloud.eu/dataset/1TrkRA,403.0,['https://digital.lib.hkbu.edu.hk/cepic/about.php'],1TrkRA
https://marketplace.sshopencloud.eu/dataset/fCKnbk,403.0,['https://digital.lib.hkbu.edu.hk/cepic/'],fCKnbk
https://marketplace.sshopencloud.eu/dataset/s5TJr8,404.0,['http://techiaith.cymru/corpora/twitter/?lang=en'],s5TJr8
https://marketplace.sshopencloud.eu/dataset/TsdXJq,408.0,['http://hdl.handle.net/20.500.12115/44'],TsdXJq
https://marketplace.sshopencloud.eu/dataset/zbamPL,202.0,['https://figshare.com/articles/The_Diorisis_Ancient_Greek_Corpus/6187256'],zbamPL
https://marketplace.sshopencloud.eu/dataset/NYtbny,408.0,['http://hdl.handle.net/20.500.14106/2518'],NYtbny
https://marketplace.sshopencloud.eu/dataset/m5immx,408.0,['http://hdl.handle.net/20.500.14106/2468'],m5immx
https://marketplace.sshopencloud.eu/dataset/PPhYj3,408.0,['http://hdl.handle.net/20.500.14106/2081'],PPhYj3
https://marketplace.sshopencloud.eu/dataset/oJcw5Q,403.0,['http://www.cgeh.nl/data#homicide'],oJcw5Q
https://marketplace.sshopencloud.eu/dataset/gsLz06,408.0,['http://hdl.handle.net/20.500.14106/3193'],gsLz06
https://marketplace.sshopencloud.eu/dataset/FxpHTG,408.0,['http://hdl.handle.net/20.500.14106/2531'],FxpHTG
https://marketplace.sshopencloud.eu/dataset/8IAGvj,202.0,['https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/ERQWPH'],8IAGvj
https://marketplace.sshopencloud.eu/dataset/9m0UGG,408.0,['http://metashare.ilsp.gr:8080/repository/browse/the-naacl-2003-english-romanian-corpus/32d0c7f8dc7311e5aa0b00237df3e358c04f795d2d29477cbd7e46971ebdead6/'],9m0UGG
https://marketplace.sshopencloud.eu/dataset/wcuoGZ,408.0,['http://avis.uib.no/'],wcuoGZ
https://marketplace.sshopencloud.eu/dataset/UFWxFX,408.0,['http://hdl.handle.net/20.500.14106/2562'],UFWxFX
https://marketplace.sshopencloud.eu/dataset/nzoXAH,202.0,['https://doi.org/10.7910/DVN/L4OAKN'],nzoXAH
https://marketplace.sshopencloud.eu/dataset/1lWWWN,408.0,['http://hdl.handle.net/11321/309'],1lWWWN
https://marketplace.sshopencloud.eu/dataset/jbhjJr,408.0,['https://zenodo.org/record/192607#.XqC2LdNKhTY'],jbhjJr
https://marketplace.sshopencloud.eu/dataset/v48WBl,408.0,['https://doi.org/10.5281/zenodo.1490008'],v48WBl
https://marketplace.sshopencloud.eu/dataset/P5GA0G,202.0,['https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/ZMVANC'],P5GA0G
https://marketplace.sshopencloud.eu/dataset/l6RVoA,404.0,['http://www.share-project.org/special-data-sets.html'],l6RVoA
https://marketplace.sshopencloud.eu/dataset/bFiObD,202.0,['https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/MUYD7T'],bFiObD
https://marketplace.sshopencloud.eu/dataset/DgPqqD,202.0,['https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/ZM2MAN'],DgPqqD
https://marketplace.sshopencloud.eu/dataset/dbbACZ,503.0,['http://clara.b.uib.no/fellows/carla-parra-escartin/tris/'],dbbACZ
https://marketplace.sshopencloud.eu/dataset/M2hEHZ,408.0,['http://hdl.handle.net/20.500.14106/2457'],M2hEHZ
https://marketplace.sshopencloud.eu/dataset/9xucJf,408.0,['http://hdl.handle.net/20.500.14106/2462'],9xucJf
https://marketplace.sshopencloud.eu/dataset/l8TXUp,408.0,['http://doi.org/21.11115/0000-000B-D37A-E'],l8TXUp
https://marketplace.sshopencloud.eu/dataset/0tT4J1,202.0,['https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/3J38FX'],0tT4J1
https://marketplace.sshopencloud.eu/dataset/iKv1J7,202.0,['https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/MSXKNB'],iKv1J7
https://marketplace.sshopencloud.eu/dataset/MJdcpB,503.0,['http://bionlp.utu.fi/fintreebank.html'],MJdcpB
https://marketplace.sshopencloud.eu/dataset/MOVqeL,408.0,['http://mir.dcs.gla.ac.uk/resources/'],MOVqeL
https://marketplace.sshopencloud.eu/dataset/6Yx5MN,202.0,['https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/3UXBOJ'],6Yx5MN
https://marketplace.sshopencloud.eu/dataset/YuOZsy,408.0,['http://hdl.handle.net/11234/1-3131'],YuOZsy
https://marketplace.sshopencloud.eu/dataset/qWSKqX,403.0,['http://www.nytud.hu/depts/tlp/uralic/dbases.html'],qWSKqX
https://marketplace.sshopencloud.eu/dataset/2CrJel,503.0,['https://vhaonline.usc.edu/'],2CrJel
https://marketplace.sshopencloud.eu/dataset/MYZJNd,408.0,['https://graphics.cs.wisc.edu/WP/vep/vep-early-modern-drama-collection/'],MYZJNd
https://marketplace.sshopencloud.eu/dataset/VR2Oub,503.0,['https://vesnet.lab.dariah.pl'],VR2Oub
https://marketplace.sshopencloud.eu/dataset/W4bOKD,408.0,['http://voice.univie.ac.at/'],W4bOKD
https://marketplace.sshopencloud.eu/dataset/pp8Tox,500.0,['http://hdl.handle.net/10794/48'],pp8Tox
https://marketplace.sshopencloud.eu/dataset/jveQkU,408.0,['https://zenodo.org/record/5651624'],jveQkU
https://marketplace.sshopencloud.eu/dataset/cHHSTa,202.0,['https://figshare.com/articles/Western_Australia_Character_Books_1850-57_London_convicts_/5977402'],cHHSTa
https://marketplace.sshopencloud.eu/dataset/cYWyOd,503.0,['https://hlt-nlp.fbk.eu/technologies/witac-newsreader-wikinews-italian-corpus'],cYWyOd
https://marketplace.sshopencloud.eu/dataset/ufWCfA,500.0,['http://hdl.handle.net/10794/47'],ufWCfA
https://marketplace.sshopencloud.eu/dataset/HIyZrd,403.0,['http://hdl.handle.net/1969.1/156315'],HIyZrd
https://marketplace.sshopencloud.eu/dataset/jGghYz,408.0,['http://www.korpus-kres.net/'],jGghYz
https://marketplace.sshopencloud.eu/dataset/l8gLBb,403.0,['https://www.yelp.com/dataset'],l8gLBb
https://marketplace.sshopencloud.eu/dataset/xvYQQ4,503.0,['http://odds.cs.stonybrook.edu/yelpchi-dataset/'],xvYQQ4
https://marketplace.sshopencloud.eu/dataset/IdZGtV,503.0,['http://odds.cs.stonybrook.edu/yelpnyc-dataset/'],IdZGtV
https://marketplace.sshopencloud.eu/dataset/OMny6U,503.0,['http://odds.cs.stonybrook.edu/yelpzip-dataset/'],OMny6U
https://marketplace.sshopencloud.eu/dataset/2fTb0q,408.0,['http://hdl.handle.net/20.500.14106/2425'],2fTb0q
https://marketplace.sshopencloud.eu/dataset/CiG4aI,401.0,['http://hdl.handle.net/10932/00-0332-C453-CEDC-B601-2'],CiG4aI
